"DYRK1A_N","ITSN1_N","BDNF_N","NR1_N","NR2A_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","PKCA_N","pMEK_N","pNR1_N","pNR2A_N","pNR2B_N","pPKCAB_N","pRSK_N","AKT_N","BRAF_N","CAMKII_N","CREB_N","ELK_N","ERK_N","GSK3B_N","JNK_N","MEK_N","TRKA_N","RSK_N","APP_N","Bcatenin_N","SOD1_N","MTOR_N","P38_N","pMTOR_N","DSCR1_N","AMPKA_N","NR2B_N","pNUMB_N","RAPTOR_N","TIAM1_N","pP70S6_N","NUMB_N","P70S6_N","pGSK3B_N","pPKCG_N","CDK5_N","S6_N","ADARB1_N","AcetylH3K9_N","RRP1_N","BAX_N","ARC_N","ERBB4_N","nNOS_N","Tau_N","GFAP_N","GluR3_N","GluR4_N","IL1B_N","P3525_N","pCASP9_N","PSD95_N","SNCA_N","Ubiquitin_N","pGSK3B_Tyr216_N","SHH_N","pS6_N","pCFOS_N","SYP_N","H3AcK18_N","EGR1_N","CaNA_N","Genotype","Treatment","Behavior","class"
0.842680986,0.931583597321861,0.328177595973046,2.3750234160122,3.6173229795523,0.186343788340256,0.158009354966438,2.43491616068651,0.207488876901379,1.64011562230737,0.825134754739752,0.251169992871471,0.324661667831133,0.233049219428854,0.802049894373067,0.52116114121897,1.42508407163546,2.01409866448209,0.456443777650095,0.612681870257338,0.604707787114416,0.307388737570816,0.169624323010735,1.15823872852398,2.65338464744547,1.32505186806589,0.226938815194005,0.252708833596292,0.745844818806103,0.147396509327214,0.434456474368976,2.22261011789023,0.268430812222287,0.362055795079831,0.328514045630646,0.61886621392124,0.483322845394838,0.349088578789842,0.495867506878486,0.294664580517384,0.233462287904246,0.372073542561868,0.265067875885321,0.190265139780786,0.922357628210529,0.159339669697516,1.62813242382447,0.293882953510264,0.547706810495711,1.25670574100465,0.217910377820322,0.146486792999117,0.181339797984144,0.108862173962265,0.159118803552255,0.196775605882297,0.199604480879726,0.11256420917756,0.24202557129563,0.131103164325628,0.522359528383234,0.278554529059954,1.45659952318197,2.52243070149756,0.115998599981346,1.03257962962436,0.93846721509058,0.219530276204816,0.106432783683348,0.113012767672712,0.409503375914397,0.144810334326161,0.151934111566826,1.75480637756041,"Ts65Dn","Memantine","C/S","t-CS-m"
0.232640333,0.493375451117587,0.298327343045821,2.41144758836872,3.67704039022193,0.266875722768193,0.199275542205541,3.95673881341922,0.251588816409289,1.29584611621386,0.341151628082905,0.339582226381637,0.285190110452642,0.304872406450557,0.815052806441466,0.791069928859445,1.53640965432296,1.10566505965418,0.463054420343017,0.694637327194471,0.263570083822949,0.392059204953307,0.198100403257003,1.07415396667303,1.98974170921254,1.10687748435064,0.246031549266134,0.282646906081636,0.72711865079716,0.212531450182172,0.359291356941464,2.10246945029956,0.897632658864013,0.450868321717172,0.401202345524605,0.766575965789024,0.581629111322069,0.336420323024815,0.57461460992427,0.29851677167108,0.286774517429235,0.380633947991046,0.440392628322331,0.168629836186097,0.875685010437526,0.157819086403991,2.1381081250642,0.270623965909103,0.32084098097453,1.07471566756487,0.192790974235137,0.152012629030657,0.177583004864656,0.129384487636496,0.166274603808639,0.189187155990192,0.196751711323718,0.115796081379146,0.19599987760777,0.0965655741778158,0.588226525823687,0.299746244752821,1.59354717717401,2.43827967561601,0.163839759412509,1.3519406065897,0.878614184138056,0.233237040561339,0.132231782528674,0.117412325404112,0.436864486973191,0.195494606484343,0.185095616967641,1.22463451481203,"Control","Saline","S/C","c-SC-s"
0.618862876,0.731633170938414,0.312293971629664,2.1123516321423,3.55320864899333,0.236528224823572,0.186577817944637,1.9611068904643,0.20446236002437,1.49860940419481,0.678709230193246,0.287041155759992,0.324013011728386,0.258933831671326,0.74301671704932,0.451118848029748,1.21076165996001,1.71265133142232,0.476467832817064,0.561261700232541,0.531745724622293,0.330522438358068,0.192445115299153,0.760645635297963,2.32715511974168,1.3832486233227,0.259177655642117,0.265527786224415,0.716101107021644,0.179138377120382,0.435954254316358,2.07400333601901,0.301802419587559,0.358250133878955,0.295075248051004,0.612677156152678,0.529442138415987,0.305787089101844,0.51284283441564,0.290251057232486,0.273782112126411,0.332409925701565,0.377682714481515,0.156470708257206,0.843705325456571,0.155503438403001,1.89614882451526,0.281602122567718,0.369979700427849,0.902361916601348,0.159343354250216,0.149646574367558,0.176568553236665,0.102264040462933,0.137219824419205,0.182544007753541,0.166484624438275,0.115415816521608,0.204926327938007,0.0938561617630854,0.432778485662601,0.26960588408547,1.314580882882,2.18316657695938,0.114549426240964,1.07538434064991,0.881112308843365,0.190140850544682,0.101014971449537,0.113877269458402,0.413012870437044,0.130137488517581,0.159551433230895,1.65996593593042,"Ts65Dn","Memantine","C/S","t-CS-m"
0.46461474,0.662508525844364,0.341978713023949,2.44937392583282,3.93608807958867,0.234699725889363,0.188020112038215,4.00761743989115,0.24073682374928,1.31610657337307,0.580742638405433,0.354482784091655,0.368242039310637,0.29462720402774,0.883868115085268,0.821739073576295,1.53254575597111,2.15574744914808,0.511447716448669,0.637748772110093,0.383428455553082,0.360781059831705,0.186003830767985,1.22475099119847,2.67218020493841,1.27063256923729,0.265946507789158,0.29201189992994,0.792063097684473,0.175167007693437,0.444548245288097,2.2852113260784,0.371847038817717,0.434418279455075,0.367361788231038,0.711412104812756,0.576032847315172,0.326254794531126,0.540142526762747,0.357796970368846,0.308538776966153,0.43121486873623,0.448318031098224,0.187020563274382,0.89553418926552,0.166935758673631,2.14440314001993,0.311542667279193,0.528477321806191,1.41330097411982,0.225821760323467,0.169109791386455,0.179742259031513,0.113452145811138,0.157411590996999,0.18501620010622,0.200197027876052,0.121291689607264,0.198276084412327,0.111079262762877,0.440524839571297,0.308385877227602,1.58708354409022,2.21199769035857,0.135303826893842,1.21337466515261,0.909005178060728,0.207840562194256,0.113020415386819,0.118165690588565,0.488794181182331,0.156667776899482,0.16239211137003,1.46955271126594,"Ts65Dn","Saline","C/S","t-CS-s"
0.28678941,0.4781103272772,0.291004433130635,2.28741896028201,3.65033167499235,0.228394493553779,0.179863305737728,4.9156774590004,0.220253223125814,1.18431254200447,0.359074723530454,0.352767892249111,0.297045930241933,0.292347657525045,0.841787635315503,0.978111363532112,1.68762883122348,1.19918496536398,0.440934582489395,0.685471250037172,0.237336277019869,0.348954743448061,0.166247735752762,1.15629717087459,2.25621543499015,1.08794553948605,0.216142991544762,0.260502491008209,0.626717216616513,0.149328842968493,0.370599822048529,2.08423564339013,0.766610049378212,0.441450428943126,0.44488150904685,0.825942186885808,0.566320783504405,0.368388671155428,0.566240225922802,0.329507745967873,0.307750194319031,0.39017960987429,0.407462243605037,0.176356904506266,1.10285081547674,0.134025097081095,1.87898676436362,0.274093350147436,0.359500513177886,1.28066476392101,0.183824103012242,0.142237954873984,0.186154618151409,0.130570561089766,0.158145746495207,0.186646100113403,0.178680537735322,0.101389150511106,0.251435272159878,0.130038119687463,0.526211268581992,0.269851886875922,1.74590076328717,2.49690747090545,0.170251695156056,1.51918935476241,0.792879952936021,0.196891190546487,0.132530678419328,0.117498757815141,0.491702201176876,0.162795578024891,0.191983225052037,1.03423036369486,"Control","Memantine","S/C","c-SC-m"
0.397928437,0.58133766325261,0.33355657785322,2.46950888888891,4.52135616091826,0.223211424993377,0.172443224894995,2.28677058213717,0.208931384181931,1.39655656434723,0.560076192237236,0.306550157651775,0.329993987143328,0.278592284551611,0.89035751616219,0.586961019643049,1.6439384460922,1.52021571209833,0.448615685196072,0.69187557086987,0.324667293062862,0.348963937408032,0.170307163417947,1.25027757995549,3.1392684145965,1.22262843604894,0.255313057067318,0.288194192857974,0.742683978526039,0.165981182573855,0.392508778271889,2.17942407233545,0.345301412052568,0.443700718392316,0.361507139847182,0.70247544678887,0.533622925114783,0.331623602467436,0.535163659721861,0.363588709201953,0.279191315528102,0.383020942836249,0.253033588645796,0.204962123119619,0.940978595369793,0.171015439507161,1.65764080792521,0.333026164875014,0.527029918878568,1.14757402022827,0.197681334912926,0.172965848982771,0.189738145260031,0.1221533869578,0.161572836740747,0.187490471021248,0.214624197557451,0.127371345586383,0.231215396144755,0.138138743958019,0.546804640351003,0.304367701333486,1.44604936839815,2.43667722503283,0.151863327636414,1.20470056030174,0.929462927122119,0.229964361111849,0.122926474415405,0.119307411682867,0.493920799763827,0.162973618129447,0.175752804429196,1.71264908491255,"Control","Memantine","C/S","c-CS-m"
0.383181442,0.573110587324626,0.323872763991432,2.52117263560663,4.20172413082659,0.234684657102905,0.182882537035782,4.35162623270819,0.219040240635113,1.2919802730214,0.375948978715375,0.337610917252447,0.320545854854021,0.291866170698625,0.907183446410659,0.916738602659234,1.83389651190665,1.30469243526145,0.450136890163277,0.791070888088692,0.27442154071565,0.375779374761236,0.16991814029861,1.37124850932322,2.88763135038287,1.34570592756322,0.249768501501225,0.321468074221169,0.739711521756471,0.164773852112474,0.417566718779848,2.64994006486971,0.845376927045055,0.481349876126108,0.447903926893134,0.84162249465871,0.588386541062145,0.392491781681982,0.587153693660007,0.312514248378778,0.305892605535546,0.42762369723979,0.400771025883975,0.205744529563246,1.21960204975923,0.142979731883965,1.42069198314025,0.306776539259117,0.366716193836713,1.29776123872186,0.112578974164332,0.133696064511358,0.192378236511405,0.140598156961958,0.162640748485946,0.202272724016504,0.197223686081777,0.100165978387052,0.2300861681091,0.129802528619584,0.547849635228813,0.28878613972449,1.58312118317081,2.47541972040091,0.1683982991875,1.42274027036593,0.872676220072288,0.225249584936717,0.141312754040425,0.114108533691263,0.471726899863925,0.133899148449306,0.181915863574875,1.09679269909908,"Control","Memantine","S/C","c-SC-m"
0.713425513,0.923985062741934,0.314626732183225,2.14850874470624,3.28749327827269,0.238233084709294,0.177090172575944,5.11889547678697,0.229918274069776,1.69516130724088,0.88899270899797,0.318389310190389,0.404175023912964,0.280661515772693,0.770765596915517,0.629494840812119,1.4151060771357,2.62987978535519,0.591202195361777,0.576111925195246,0.636712911382965,0.367506981607709,0.187568883281982,1.16099082472965,2.26207680623167,1.31176554708137,0.250573414650767,0.279187453295504,0.775358865502772,0.177734164429066,0.481100816423466,2.148529004335,0.320461409874846,0.402429844192696,0.316938352544592,0.688944918923084,0.581820016185939,0.325066220333476,0.496496732099046,0.378103786766276,0.286613839969369,0.407540863127272,0.686803330183765,0.183201663646037,0.902893838496199,0.171712068542675,2.82776075457508,0.296158552883677,0.64829717828594,1.24714649708908,0.234335917300198,0.160978765295508,0.170544727100628,0.10493609366244,0.152666994512128,0.173695675889429,0.229242214385232,0.120337951722365,0.206268206633719,0.115246787605859,0.470478453085687,0.289898167235143,1.47917355673214,2.17787784729258,0.13957407873548,1.23576908432415,0.925650468224817,0.219857030729651,0.105931164078026,0.125994665594789,0.40402077612122,0.171711780794152,0.156553054748716,1.61426230907654,"Ts65Dn","Memantine","C/S","t-CS-m"
0.619073084,0.794113392757499,0.329406574549528,2.28933053332323,3.95142796687627,0.229063909470313,0.18954841776014,2.17569344962443,0.202005065079061,1.47152075139177,0.723008551966173,0.299046341852891,0.343054002044311,0.268926702755016,0.791963704685903,0.415226699131852,1.39736102285797,1.70893415878114,0.492348408832521,0.547705074104003,0.543967443889983,0.364873523842764,0.185120977914137,0.98208880756966,2.35398369214373,1.44987425538325,0.268492662782523,0.262758138483477,0.759312838920657,0.185770078508236,0.414635055119528,2.05266440204937,0.298487050572313,0.403123358574667,0.322424495996324,0.688861557560647,0.555439660400624,0.329405073219455,0.521936320186956,0.281163486447791,0.290145040034674,0.36335857562241,0.382616029294694,0.158192945961002,0.830093043189707,0.169637233818192,1.74777221281495,0.284731501473832,0.358214170385729,0.977952317329577,0.156035816207589,0.148277549814615,0.177870148316241,0.0974071945543812,0.137187179402028,0.183224194433122,0.178431065162806,0.11238523118051,0.201331923144781,0.11660569267149,0.453862758536188,0.261894797111517,1.29702412049789,2.29685539823596,0.123780557105114,1.14647245205987,0.931989737652906,0.212621427051288,0.0977629076974616,0.112443206513064,0.447230200373647,0.110587402974579,0.149864270464283,1.83798897111248,"Ts65Dn","Memantine","C/S","t-CS-m"
0.414108951,0.538635900938581,0.298495722015644,2.26008934657183,3.42936547563463,0.221167372146758,0.174244268643265,2.27034651853456,0.199315206840408,1.36182847242605,0.535276082513485,0.285945584692751,0.295081564437977,0.253969473138053,0.795989275621143,0.515708952486176,1.46196174974574,1.3844113838266,0.38563143075214,0.616676602712808,0.362641867385032,0.360621444770803,0.16683725172776,1.06957324910073,2.58266183798446,1.22754754801002,0.237843648042611,0.247176145862268,0.721528593928851,0.166597637113876,0.384815445615719,2.04717369841433,0.304602516703374,0.411275238273147,0.325394094480747,0.626838992783321,0.566421256515952,0.308548974937562,0.487375440429872,0.342968795935715,0.28928556362288,0.370325393923937,0.228866663407884,0.166877159717746,0.809938740070759,0.161397547866302,1.18380239840891,0.296983623080099,0.365632619959034,0.952189248769292,0.131934130986771,0.154006885460761,0.186581322893379,0.104960632048406,0.152764111892257,0.158632817353659,0.152984795000362,0.121387920112179,0.227209584680687,0.117959121791136,0.473186224422284,0.262375461486502,1.39614455951518,2.04663018015626,0.133528864919882,1.09456012320845,0.808484018107272,0.194454333691206,0.106922713423711,0.116808247962337,0.427621732237888,0.135992477319813,0.174930042986538,1.69125456417309,"Ts65Dn","Memantine","C/S","t-CS-m"
0.237046878,0.448665739043533,0.31828060354769,2.46821325232797,3.80652590606758,0.252781172880758,0.188497418330919,3.72175645765186,0.210033323078436,1.28154190481355,0.293044126992681,0.315796265490916,0.30805324862295,0.283237297771483,0.903961408455422,0.703830108946434,1.62081463391853,1.37230236258753,0.414076271804516,0.816123206914286,0.272595665308551,0.378126760417832,0.170795842595658,1.15148123907597,2.35445923539984,1.13333562555314,0.242462655933665,0.273541039111504,0.708205192007688,0.172567028933059,0.353600475235214,2.40619107750935,0.899773425431018,0.485589940142248,0.455267902958168,0.80483964251956,0.585785822541615,0.376224534874511,0.60852554160396,0.298686023883517,0.294548889855723,0.39995418236439,0.409589916904165,0.169942455360286,0.831705210228771,0.145286422341629,1.6912304982226,0.276641534897472,0.343456496375423,1.1797893773332,0.109746335914526,0.148214037619295,0.176542092246247,0.12798068666012,0.160048921706817,0.188709538231747,0.171216476339856,0.11043924390061,0.236449643572817,0.129516828008217,0.560971633801718,0.292953428615349,1.48114712927834,2.24921433680715,0.164097759888681,1.23470358742442,0.798190760358943,0.234166891510926,0.127804056908553,0.120622394316178,0.409146954742625,0.132899972842155,0.180880028132086,1.09394701450728,"Control","Saline","S/C","c-SC-s"
0.240794144,0.436132265774118,0.275608020632627,2.25280736423602,3.18533418185506,0.249197002644101,0.182350536375777,4.50413179077238,0.216945369178855,1.30151888316959,0.336910109367275,0.362324666863432,0.287140099893489,0.308435137985829,0.821154813700474,0.720655791695184,1.57065871230946,1.18663555908734,0.415715526407311,0.689038469313132,0.268586039709057,0.384696525187334,0.181893234233039,1.09822107380402,2.08301430027417,0.993381283448977,0.236245104712887,0.257419587454864,0.656537572976284,0.176367694729929,0.322044593962082,2.07606114138159,0.699020588325197,0.435607675165972,0.474397135158427,0.719708186079885,0.575406517013766,0.327970997957918,0.533620584321147,0.321664616688703,0.286676477847616,0.344601975285639,0.3982374106548,0.174429379573637,1.10706463176135,0.139681847034338,1.87077727871586,0.279600476700873,0.369413585750615,0.98752804008241,0.192292706173183,0.143464148548432,0.18139669256242,0.128795550629218,0.162431015081488,0.193584735636291,0.187784819332204,0.105439892594251,0.22663914702576,0.109206491065967,0.552330040089586,0.268365021073032,1.49710961272471,2.4618941775636,0.175165337447661,1.36820067701393,0.837858245469009,0.209998064567936,0.126704497154281,0.127059128003804,0.48285680902409,0.181259950593983,0.200708885279869,1.07775498932646,"Control","Memantine","S/C","c-SC-m"
0.332816377,0.563131323066346,0.33504697081993,2.73346976403506,4.78045267253714,0.236686000499109,0.180823250790145,4.27936035767827,0.242807923250063,1.45383967394728,0.368575090957866,0.358168823741967,0.356619255329681,0.320912003216964,0.953132143127397,0.974672643008523,1.91555920419671,1.36627059039679,0.426546839382197,0.832395473465379,0.291016588784965,0.34384059817392,0.169738734905616,1.48851020287522,3.09820800771543,1.24859762896417,0.24524970994805,0.315661850478074,0.806522516272907,0.160790437972241,0.463892005346158,2.78684582669541,1.12227963288204,0.488552465852947,0.427314706092568,0.864882439687479,0.571389184802392,0.392324136065894,0.575217523306671,0.357428404032034,0.310222382283046,0.432885823918834,0.363427223573125,0.198450577959373,1.13858544787537,0.147070038718129,1.53947082384102,0.294545328173986,0.356833479015358,1.58546178955961,0.120576974961068,0.146326206617296,0.20820265564031,0.129968399877745,0.160689011536606,0.194093972613916,0.167255455696907,0.109720389858697,0.239543977270347,0.136478006837269,0.529406587593304,0.279123225784069,1.67237793584734,2.29331949486677,0.151939675205367,1.43455555487541,0.849878644278328,0.211397574160687,0.129575360770589,0.114176418283594,0.508472730654076,0.148714925877915,0.173214011642433,1.06480984278891,"Ts65Dn","Memantine","S/C","t-SC-m"
0.446604677,0.591624351074823,0.304732268717941,2.24135253025971,3.93278996139443,0.223721861895231,0.170606300364918,2.11738658666675,0.188578374314474,1.3848774418864,0.526278579438295,0.299776473753788,0.284151356285024,0.248693580895637,0.805417297991513,0.526831360107477,1.36363674446837,1.49109724820706,0.397719213690618,0.625102452856677,0.361239936274227,0.342899699247984,0.170313583914769,0.921943851748783,2.30633945699258,1.16064841959226,0.24067097532678,0.247298143473955,0.694034614250237,0.159756603403813,0.393270026682202,2.07135062204994,0.33009448740014,0.415919218245025,0.341029021679829,0.615880342778559,0.513613351589457,0.341077506336559,0.522728523633216,0.309099314257108,0.297683831829982,0.392364735149314,0.316539734455317,0.171352438011388,0.793517172751901,0.165566685847161,1.49244485752145,0.294400208968206,0.36821138955511,1.16628793084349,0.140035345622556,0.16075057968182,0.182250012157859,0.107067439848511,0.146438901664504,0.16000172905131,0.158054443945763,0.119224194473266,0.232363215478366,0.138750866337799,0.489089934076377,0.273256852877748,1.35255030442489,2.09296406852784,0.128442600749234,1.1213978419933,0.869149215846693,0.193638908198053,0.105234003236007,0.124640098243281,0.42465448293987,0.139268834755368,0.183934389450354,1.66679166202074,"Control","Saline","C/S","c-CS-s"
0.702003878,0.738308667025135,0.287872748647844,2.16076194417927,3.3355603195609,0.195696670277054,0.162686327131601,2.13650091448514,0.197728542400009,1.51167903927355,0.717775717602113,0.221269369608506,0.301555488359001,0.224884401859706,0.706928612928763,0.402576643424821,1.28373372623961,1.40692588401925,0.445417495229082,0.516124325587857,0.596909204350914,0.301844819663374,0.166647491269467,0.842267261588044,2.09280927238105,1.36807084392772,0.235903403438632,0.243133604612379,0.763817070812868,0.168043360661856,0.444829899818075,2.16367970862334,0.276415121196215,0.383087823555961,0.315877245820986,0.672536828430353,0.526606638893041,0.311780685796311,0.482142147939999,0.331255353040336,0.263218092431925,0.359989216455651,0.470403499139879,0.156538320902739,0.804746191468612,0.166067483775159,1.95529013555617,0.276261953106167,0.415501853450563,1.00395853563599,0.163481971407814,0.137911240643802,0.163268836010447,0.101463116918826,0.145123435071745,0.159700519459213,0.188396066973903,0.103981697962851,0.210154931572211,0.113769627614007,0.46211899821907,0.258018937225525,1.28232400251939,2.07835830770489,0.124685442546118,0.965161249500285,0.89708609235746,0.192874149567006,0.103601718917959,0.113878165429011,0.376989015437127,0.116519227949215,0.148991879717023,1.70554077482397,"Ts65Dn","Memantine","C/S","t-CS-m"
0.355667789,0.591035516788439,0.314435316921372,2.35516685228674,3.8695626644979,0.222801216361001,0.175533635887423,4.04837747175726,0.233423234790276,1.29475412024089,0.325739389621421,0.314536230844201,0.336147371735396,0.284709275541866,0.881422519033148,0.752482048078075,1.56445905270777,1.26759388994083,0.458721032961123,0.729103127482958,0.285442224308576,0.369487700275329,0.178818618898154,1.35526950238548,2.5556062700834,1.1337625410731,0.247043437798307,0.29431343361626,0.738345141082516,0.161847461483333,0.460595338713347,2.43066211154881,1.00809650754901,0.424971431965838,0.371556536085123,0.733846324096864,0.574979601836626,0.346665745322799,0.544720462188483,0.362968389492763,0.296134010205247,0.407331530696707,0.376891882596533,0.206138766890885,1.05148775862028,0.166275407003266,1.39654133556208,0.310920756206908,0.56217304171172,1.09766587057716,0.232828711203984,0.163052839839399,0.190339071617841,0.128157316338801,0.170635637454764,0.2089132859992,0.248257790836766,0.120618470975422,0.21915206141874,0.124850963989323,0.582983157787921,0.307242749376331,1.68267899238721,2.45166576152884,0.144588344431261,1.25429231770182,0.907545824021431,0.233998159057756,0.129800193358691,0.114838233712664,0.507842460524962,0.158810999953593,0.174880022161266,1.28193041537851,"Ts65Dn","Memantine","S/C","t-SC-m"
0.263079223,0.468290097405271,0.310706612991201,2.5222210993158,4.18927462870226,0.245052656810824,0.196416219596985,2.75599754175505,0.211195989337155,1.31348450777182,0.3804437858372,0.317294113800651,0.301879728888057,0.281604792081289,0.913078039544759,0.724722857511521,1.76695179843614,1.21851116895012,0.413400064803302,0.760740227118209,0.271105043352524,0.406105243177232,0.172915865938725,1.15605653559394,2.684769061386,1.08318628280423,0.240931784816427,0.269896680440001,0.738350753056819,0.181912153042432,0.352274985710253,2.32429405516073,0.863443251858749,0.504527764814779,0.489439949671807,0.82016220723021,0.622533247687951,0.36211062159253,0.642131369387686,0.315562540417409,0.312669600432077,0.39472096468241,0.350056538023446,0.170552286023526,0.920231980213974,0.145313899841884,1.41729811905656,0.297001914772214,0.302631557214048,1.15701662167068,0.12855679158411,0.147124049755842,0.18286855231941,0.135423607939903,0.155471724604236,0.20377522945772,0.181883968296571,0.113329469604737,0.263210967489856,0.148904086744483,0.599251469848817,0.30308993150488,1.68558282640265,2.4981311729825,0.181789408553983,1.3227817323914,0.858664279412654,0.243769672559303,0.136646081367489,0.127907040387331,0.486819226061993,0.16102383111307,0.209542137543696,1.12137809518188,"Control","Saline","S/C","c-SC-s"
0.348664238,0.602616055987176,0.331225047263797,2.38020081555057,4.2878468311089,0.24200970524021,0.189243168803447,2.99053483267414,0.21508233117693,1.33040025926331,0.445144646247979,0.317287390544817,0.304881181934421,0.301234899516864,0.851160811022495,0.613332792293564,1.5775940019191,1.47612317349985,0.455944803660838,0.731836201440178,0.332502346229307,0.398434648144533,0.184931811295995,1.18809358473534,2.78152590026266,1.18576213015194,0.251963638960222,0.288167306337186,0.762256933110133,0.187663791012322,0.400643650484522,2.40857216712352,0.800726454869775,0.44588243967358,0.430114438804484,0.776878393314711,0.556430268639585,0.373919755540901,0.55779429632772,0.362110891638079,0.302609601212541,0.385087940125845,0.425816039390384,0.17467187732158,0.946869087914057,0.159848385569665,2.15907670788283,0.300905817481698,0.516577977418041,1.28531068504009,0.240126845155177,0.157752628558937,0.178402347504482,0.1183802678326,0.156671732323385,0.18713544320165,0.253984097947068,0.117563350960709,0.202402931224062,0.114776649796641,0.462972240111139,0.293614522819204,1.38424895923353,2.17334934064711,0.141480056174326,1.29590666689963,0.826944311370816,0.207748300031634,0.120188009714667,0.115879176535379,0.443170205333836,0.162951916995354,0.158510279060381,1.24943516626532,"Ts65Dn","Saline","S/C","t-SC-s"
0.381910612,0.570418609118097,0.329289723212878,2.47599016760866,3.85571963069147,0.250142701838299,0.199352088076731,2.65214044751077,0.216393529457293,1.32816325239336,0.535158085279491,0.342696049004916,0.337681807905307,0.282908247861564,0.915817013556568,0.709514845968663,1.71991409049209,1.55473523874641,0.430485973549239,0.743180982761698,0.353410412587123,0.415923714311957,0.196485634963748,1.17822747385497,2.77511191442438,1.296943695156,0.269573680161341,0.295097101093914,0.75749003966137,0.196403125558353,0.405196758111656,2.0644770551554,0.464542370571268,0.500390525042389,0.432493744162079,0.781941106361737,0.621413218400877,0.373913876409113,0.634519373609063,0.397403094373326,0.365932959824019,0.45669054668322,0.275415198864385,0.182881433719991,0.930143003909774,0.162391273137509,1.53949050655287,0.312393745079648,0.311073521929218,1.4836068897438,0.131478340528907,0.157445079170065,0.189421090664286,0.131428295805795,0.166927506809017,0.190591307999323,0.187294430701713,0.127327555434944,0.22121422036906,0.104702961951882,0.547565566228826,0.305446341845619,1.45518292661548,2.38290771956188,0.159058893301448,1.33147334449609,0.919386590772561,0.221539303804067,0.134372967517155,0.111370585596823,0.508070401254207,0.137655654800374,0.191446575778831,1.16983437698513,"Control","Memantine","S/C","c-SC-m"
0.362683824,0.623589770617196,0.304654410392705,2.38783696071734,3.40752097530604,0.260370058723817,0.199346592716671,4.5644343565214,0.236535541470898,1.35681888212187,0.459344967237069,0.372122438466797,0.317386909617848,0.327213845485446,0.827612473139242,0.874352936879341,1.55053725420206,1.30653487506289,0.466946318333157,0.692826440005205,0.350923468111817,0.398959152262857,0.196017219839964,0.964719907301283,2.06840232480805,1.14759947938855,0.258308468078866,0.291236922750034,0.725239336545603,0.192733622608952,0.417911432221739,1.93518302838338,0.616898123017938,0.434413211026304,0.457045426770192,0.76662604402501,0.571585945359304,0.336054797889824,0.585348483916578,0.337648057945386,0.316785223314984,0.415686225779419,0.435062093361774,0.154968209051068,0.981304376365112,0.154534479041298,1.81119059886214,0.291891782261371,0.31544231045541,1.03522992773328,0.126775826377742,0.15196540965544,0.1732136011114,0.128928977795522,0.162292045595558,0.202481494765832,0.183097911144266,0.113677687252394,0.210099485862302,0.0980878481822919,0.532210723254274,0.263807097482834,1.62971683926629,2.40811429163274,0.153996848510406,1.36826620113435,0.882292411183733,0.20711712874602,0.134768644062465,0.11970719305932,0.453668843341597,0.159505986938989,0.182029665547122,1.14928410014672,"Ts65Dn","Memantine","S/C","t-SC-m"
0.305103149,0.438626731807792,0.305795133702332,2.3728329040654,3.98189209076627,0.241971787005552,0.187919006996213,4.32163420543022,0.206398704107325,1.34793831795562,0.341569005684536,0.325085312704332,0.308992206318546,0.283641737500326,0.846114794653923,0.820106439793957,1.58191409034577,1.25986610313083,0.429035625380156,0.703391905662473,0.273686357291949,0.392172293185138,0.186324467940334,1.15699529210101,2.03182593970983,1.00075541671603,0.236489295803427,0.252280636153472,0.630436825329623,0.164951859257457,0.392259287599615,2.14047376560343,0.700216915872278,0.512961680495938,0.532765373128382,0.878842881317396,0.598499305161566,0.380945674089395,0.615024644828036,0.327248604259186,0.34305823340968,0.437595140311135,0.425331704395197,0.161163018440695,0.898399966806118,0.145989582985157,1.27490727151742,0.272142449234649,0.286255872862705,1.36890349799965,0.120241626249591,0.154685069245105,0.184362037929113,0.132030239240889,0.157781595919663,0.188463079830986,0.177601184569433,0.119258645190474,0.251506759798526,0.142297604437448,0.549365962259445,0.269237947277976,1.51945797651177,2.45243896729086,0.176276400611399,1.4214023462649,0.829117364969629,0.229113318434072,0.132761739534764,0.139389831692129,0.425524527460279,0.160817920865706,0.208246927963075,0.974422590076707,"Control","Memantine","S/C","c-SC-m"
